"017","0037","001","HYUNDAI","HD65","Corto c/caja","u$s",,,,,,,,,,,,"9500",,,,,,,,,,,,,
"017","0037","004","HYUNDAI","HD65","Largo s/caja","u$s",,"28000","27000","25000",,,,,,,,"10000",,,,,,,,,,,,,
"017","0037","005","HYUNDAI","HD65","Largo s/caja AA","u$s",,"29300","27500",,,,,,,,,,,,,,,,,,,,,,
"017","0037","003","HYUNDAI","HD65","Largo c/caja","u$s",,"31000","28000","26000",,,,,,,,"11000",,,,,,,,,,,,,
"017","0037","006","HYUNDAI","HD65","Largo c/caja AA","u$s",,"31600","28500",,,,,,,,,,,,,,,,,,,,,,
"017","0037","007","HYUNDAI","HD65","Chasis Doble Cabina","u$s","47700","39000","37000",,,,,,,,,,,,,,,,,,,,,,
"017","0037","008","HYUNDAI","HD65","Chasis Doble Cabina AA","u$s","50500","41000","38000",,,,,,,,,,,,,,,,,,,,,,
"017","0039","002","HYUNDAI","HD72","DLX 3.2 TCI EURO II s/caja","u$s",,,,"27500","25500","23500","21500","19500","17500","17000","16500","16000",,,,,,,,,,,,,
"017","0039","001","HYUNDAI","HD72","DLX 3.2 TCI EURO II c/caja","u$s",,,,,,"24500","22500","21500","18500","18000","17500","17000",,,,,,,,,,,,,
"017","0042","001","HYUNDAI","HD78","D4DD 3.9 CRDi Chasis C/Cabina Euro III","u$s","39700","34000","31000","30000",,,,,,,,,,,,,,,,,,,,,
"017","0042","002","HYUNDAI","HD78","D4DD 3.9 CRDi Chasis C/Cabina AA Euro III","u$s","41100","36000","33000","31000",,,,,,,,,,,,,,,,,,,,,
"017","0042","003","HYUNDAI","HD78","D4DD 3.9 CRDi C/Caja Euro III","u$s","42800",,,,,,,,,,,,,,,,,,,,,,,,
"017","0042","004","HYUNDAI","HD78","D4DD 3.9 CRDi C/Caja AA Euro III","u$s","44200",,,,,,,,,,,,,,,,,,,,,,,,
"061","0001","001","INTERNATIONAL","175 HP","4700 x 206","$",,,,,,,,,"165000",,"155000","150000","145000","140000","135000",,,,,,,,,,
"061","0002","001","INTERNATIONAL","250 HP","4900 x 176","$",,,,,,,,,"173000",,"160000","156000","151000","145000","140000","135000","130000",,,,,,,,
"061","0002","002","INTERNATIONAL","250 HP","4900 x 188","$",,,,,,,,,,,,"160000","151000","145000","140000","135000","130000",,,,,,,,
"061","0002","003","INTERNATIONAL","250 HP","4900 x 218","$",,,,,,,,,"173000",,"163000","160000","150000","144000","139000","135000","130000",,,,,,,,
"061","0002","004","INTERNATIONAL","250 HP","4900 X 236","$",,,,,,,,,,,,,"150000","144000","139000","135000","130000",,,,,,,,
"061","0002","005","INTERNATIONAL","250 HP","2654 x 202 - 6X4","$",,,,,,,,,"197000",,"186000","180000","175000",,,,,,,,,,,,
"061","0004","001","INTERNATIONAL","275 HP","2654 x 202 - 6x4","$",,,,,,,,,"197000",,"186000","180000","175000",,,,,,,,,,,,
"061","0004","002","INTERNATIONAL","275 HP","2654 x 224 - 6x4","$",,,,,,,,,"197000",,"186000","180000","175000","170000","165000","160000",,,,,,,,,
"061","0007","001","INTERNATIONAL","370 HP","9800 SFA C/Dorm.","$",,,,,,,,,,,"197000","195000","190000","187000",,,,,,,,,,,
"061","0007","002","INTERNATIONAL","370 HP","9800 x 156 - 6x4 Cab/Dorm.","$",,,,,,,,,"222000","217000","211000","200000","195000","190000","186000","184000",,,,,,,,,
"018","0009","001","ISUZU","NKR (Camión)","Chasis cto.","$",,,,,,,,,"88000","86000","82000",,,,,,,,,,,,,,
"018","0002","001","ISUZU","NPR (Camión)","Chasis cto. 3.9 TDI","$",,,,,,,,,,,"85000","81000","77000","73000",,,,,,,,,,,
"018","0002","003","ISUZU","NPR (Camión)","Chasis lgo. 3.9 TDI","$",,,,,,,,,,,"87000","83000","79000","75000",,,,,,,,,,,
"018","0002","002","ISUZU","NPR (Camión)","Chasis cto. 4.8 TDI","$",,,,,,,,,"90000","87000","85000","84000",,,,,,,,,,,,,
"018","0002","004","ISUZU","NPR (Camión)","Chasis lgo. 4.8 TDI","$",,,,,,,,,"92000","89000","87000","85000",,,,,,,,,,,,,
"018","0010","001","ISUZU","WFR (Minibus)","Diesel 16 pax.","$",,,,,,,,,,,,,,,,"40000","38000","36000",,,,,,,
"019","0001","004","IVECO","Daily","35.10 City Larga","$",,,,,"89400","86200","83000","78700",,,,,,,,,,,,,,,,,
"019","0001","003","IVECO","Daily","35.10 City Corta","$",,,,,"84000","81000","77700","74500","71400","68200",,,,,,,,,,,,,,,
"019","0001","002","IVECO","Daily","35.10 Chasis","$",,,,,"89400","86200","83000","78700","76700","74600","71400","68300","65200","61800","59700",,,,,,,,,,
"019","0001","022","IVECO","Daily","35.10 Chasis C/Doble","$",,,,,"96700","93500","90400",,,,,,,,,,,,,,,,,,
"019","0001","001","IVECO","Daily","35.10 Furgón 12.3 m3","$",,,,,"94500","91400","88200","85100","81900","78700","75700","72500","69400","65000",,,,,,,,,,,
"019","0001","005","IVECO","Daily","40.08 Furgón","$",,,,,,,,,,,,,,,,,"61200","56100",,,,,,,
"019","0001","006","IVECO","Daily","40.08 Minibus","$",,,,,,,,,,,,,,,,,"61200","56100",,,,,,,
"019","0001","007","IVECO","Daily","40.12 Furgón vidriado","$",,,,,"96700","93500","90400","87200","84000","80900","79200","76100","71400",,,,,,,,,,,,
"019","0001","026","IVECO","Daily","40.12 Chasis 4x4","$",,,,,"210100","205000",,,,,,,,,,,,,,,,,,,
"019","0001","027","IVECO","Daily","40.13 Chasis","$",,,,,"96700",,,,,,,,,,,,,,,,,,,,
"019","0001","028","IVECO","Daily","40.13 C/Doble","$",,,,,"105000",,,,,,,,,,,,,,,,,,,,
"019","0001","029","IVECO","Daily","40.13 Furgón 12.3 m3","$",,,,,"105000",,,,,,,,,,,,,,,,,,,,
"019","0001","045","IVECO","Daily","35C14 Chasis","$","149509","135000",,,,,,,,,,,,,,,,,,,,,,,
"019","0001","036","IVECO","Daily","40S14 Chasis","$","149747","125000","121500","112200","102900",,,,,,,,,,,,,,,,,,,,
"019","0001","037","IVECO","Daily","40S14 Furgón 8.3 m3","$","184447","140000","127500","117300","107100",,,,,,,,,,,,,,,,,,,,
"019","0001","038","IVECO","Daily","40S14 Furgón 10.2 m3","$","194886","145100","138800","132500","112400",,,,,,,,,,,,,,,,,,,,
"019","0001","008","IVECO","Daily","45.10 Minibus","$",,,,,,,,,,,,,"47400","45300","44300","43200","42000","41000",,,,,,,
"019","0001","010","IVECO","Daily","49.10 Chasis","$",,,,,,,,,,,,"54600","52500","50400","48400","46300","44300","42000","39800","38800",,,,,
"019","0001","009","IVECO","Daily","49.10 Furgón 15.4 m3","$",,,,,,,,,,,,"60900","58800","57700","56600","55600","54600",,,,,,,,
"019","0001","012","IVECO","Daily","49.12 Chasis","$",,,,,"96700","92700","88500","84000","79900","75660","71400","67200",,,,,,,,,,,,,
"019","0001","023","IVECO","Daily","49.12 Chasis C/Doble","$",,,,,"105000","102000","98800",,,,,,,,,,,,,,,,,,
"019","0001","011","IVECO","Daily","49.12 Furgón 15.4 m3","$",,,,,"105000","102000","98800","95700","92700","88200","84000","79900",,,,,,,,,,,,,
"019","0001","024","IVECO","Daily","49.12 Furgón paso 3300","$",,,,,"102900","99800","95700",,,,,,,,,,,,,,,,,,
"019","0001","013","IVECO","Daily","49.12 Furgón vidriado","$",,,,,"115300","110300","105000","99800","94700","89200","84000","78700",,,,,,,,,,,,,
"019","0001","030","IVECO","Daily","50.13 Chasis","$",,,,,"104000",,,,,,,,,,,,,,,,,,,,
"019","0001","031","IVECO","Daily","50.13 Chasis C/Doble","$",,,,,"114300",,,,,,,,,,,,,,,,,,,,
"019","0001","032","IVECO","Daily","50.13 Furgón 15.4 m3","$",,,,,"105000",,,,,,,,,,,,,,,,,,,,
"019","0001","033","IVECO","Daily","50.13 Furgón Vidriado","$",,,,,"115600",,,,,,,,,,,,,,,,,,,,
"019","0001","039","IVECO","Daily","55C16 Chasis","$","169607","150000","139600","129300","119900",,,,,,,,,,,,,,,,,,,,
"019","0001","040","IVECO","Daily","55C16 Furgón 12 m3","$","198708","161000","151700","141500","131600",,,,,,,,,,,,,,,,,,,,
"019","0001","041","IVECO","Daily","55C16 Furgón 15.6 m3","$","210967","168000","159800","147700","139600",,,,,,,,,,,,,,,,,,,,
"019","0001","042","IVECO","Daily","55C16 Furgón 17.2 m3","$","215897","172000","162200","152800","142300",,,,,,,,,,,,,,,,,,,,
"019","0001","043","IVECO","Daily","55C16 Furgón vidriado","$","228723","180000","169600","160000","150600",,,,,,,,,,,,,,,,,,,,
"019","0001","018","IVECO","Daily","59.12 Scudato Allegro","$","160657","143500","133700","125800","114000","110900","105000","95000","80500","63500","48700","46300","45800","42700",,,,,,,,,,,
"019","0001","017","IVECO","Daily","59.12 Scudato comp.","$","166232","145000","137000","128000","115900","110900","105000","95000","80500","63500","48700","46300","45800","42700",,,,,,,,,,,
"019","0001","015","IVECO","Daily","59.12 Chasis","$",,,,,,,,,"83000","66800","53700","50700","47700","44400",,,,,,,,,,,
"019","0001","014","IVECO","Daily","59.12 Furgón 17 m3","$",,,,,,,,,,,"56500","54200","48700","45200",,,,,,,,,,,
"019","0001","016","IVECO","Daily","59.12 Minibus Arrow mix","$",,,,,,,,,,,"98300","94900","90800",,,,,,,,,,,,
"019","0001","019","IVECO","Daily","60.12 Chasis","$",,,,,,,,"93500","90700",,,,,,,,,,,,,,,,
"019","0001","020","IVECO","Daily","70.12 Chasis / 3600","$",,,,,"96600","90700","86500",,,,,,,,,,,,,,,,,,
"019","0001","021","IVECO","Daily","70.12 Chasis / 4180","$",,,,,"97700","91900","87800",,,,,,,,,,,,,,,,,,
"019","0001","025","IVECO","Daily","70.12 Chasis C/Doble","$",,,,,"110300","104300","99700",,,,,,,,,,,,,,,,,,
"019","0001","034","IVECO","Daily","70.13 Chasis / 4180","$",,,,,"103000",,,,,,,,,,,,,,,,,,,,
"019","0001","035","IVECO","Daily","70.13 Chasis C/Doble","$",,,,,"115600",,,,,,,,,,,,,,,,,,,,
"019","0001","044","IVECO","Daily","70C16 Chasis","$","203834","170000","158500","144600","130500",,,,,,,,,,,,,,,,,,,,
"019","0010","001","IVECO","Cavallino Attack","180E32 N","$","348510",,,,,,,,,,,,,,,,,,,,,,,,
"019","0010","002","IVECO","Cavallino Attack","450E32 T","$","352839",,,,,,,,,,,,,,,,,,,,,,,,
"019","0002","018","IVECO","Euro Cargo","90 E14 4185 Eu2 MLC","$",,,,,,"127500","126500","125500","124400","123400",,,,,,,,,,,,,,,
"019","0002","001","IVECO","Euro Cargo","120 E15 3690 Eu2","$",,,,,,,,,"132600","131600","130600","129500","128500",,,,,,,,,,,,
"019","0002","002","IVECO","Euro Cargo","120 E15 4185 Eu2","$",,,,,,,,,"132600","131600","130600","129500","128500",,,,,,,,,,,,
"019","0002","003","IVECO","Euro Cargo","120 E15 4815 Eu2","$",,,,,,,,,"132600","131600","130600","129500","128500",,,,,,,,,,,,
"019","0002","004","IVECO","Euro Cargo","140 E18 3690 CC","$",,,,,,,"142800","141800","140800","139700","138700","137700","136700",,,,,,,,,,,,
"019","0002","005","IVECO","Euro Cargo","140 E18 4185 CC","$",,,,,,,"142800","141800","140800","139700","138700","137700","136700",,,,,,,,,,,,
"019","0002","006","IVECO","Euro Cargo","140 E18 4185 CL","$",,,,,,,"147900","146800","145800","144800","143800","142800","141700",,,,,,,,,,,,
"019","0002","007","IVECO","Euro Cargo","140 E18 4815 CC","$",,,,,,,"142800","141800","140800","139700","138700","137700","136700",,,,,,,,,,,,
"019","0002","008","IVECO","Euro Cargo","140 E18 4815 CL","$",,,,,,,"147900","146800","145800","144800","143800","142800","141700",,,,,,,,,,,,
"019","0002","016","IVECO","Euro Cargo","320 E18 T 3690 CC","$",,,,,,,"142800","141800","140800","139700","138700","137700","136700",,,,,,,,,,,,
"019","0002","017","IVECO","Euro Cargo","320 E18 T 3690 CL","$",,,,,,,"147900","146800","145800","144800","143800","142800","141700",,,,,,,,,,,,
"019","0002","009","IVECO","Euro Cargo","150 E20 N/T C/C","$",,,,,,,,,,,,,,"129200","126100","120800","115600",,,,,,,,
"019","0002","010","IVECO","Euro Cargo","150 E20 N/T C/L","$",,,,,,,,,,,,,,"131300","126100","120800","115600",,,,,,,,
"019","0002","011","IVECO","Euro Cargo","160 E23 N","$",,,,,,,,,,"162800","157600","154400","148100","143900","131300","126100","120800",,,,,,,,
"019","0002","015","IVECO","Euro Cargo","160 E23 T","$",,,,,,,,,,"164900","159600","155400","149100","146000","134400","129200","123900",,,,,,,,
"019","0002","019","IVECO","Euro Cargo","170 E21 N 3690 C/C","$",,,,,"168100","159600","149300",,,,,,,,,,,,,,,,,,
"019","0002","021","IVECO","Euro Cargo","170 E21 N 4185 C/C","$",,,,,"170200","161700","156600",,,,,,,,,,,,,,,,,,
"019","0002","020","IVECO","Euro Cargo","170 E21 N 4185 C/L","$",,,,,"173400","164800","159700",,,,,,,,,,,,,,,,,,
"019","0002","022","IVECO","Euro Cargo","170 E21 N 4815 C/C","$",,,,,"170200","161700","156600",,,,,,,,,,,,,,,,,,
"019","0002","023","IVECO","Euro Cargo","170 E21 N 4815 C/L","$",,,,,"173400","164800","159700",,,,,,,,,,,,,,,,,,
"019","0002","025","IVECO","Euro Cargo","170 E21 T 3690 C/C","$",,,,,"173400","164800","159700",,,,,,,,,,,,,,,,,,
"019","0002","024","IVECO","Euro Cargo","170 E21 T 3690 C/L","$",,,,,"178500","170000","164800",,,,,,,,,,,,,,,,,,
"019","0002","026","IVECO","Euro Cargo","Attack 170 E22 C/Corta S/Alta 3.60","$","243397","210000",,,,,,,,,,,,,,,,,,,,,,,
"019","0002","027","IVECO","Euro Cargo","Attack 170 E22 C/Corta S/Alta 4180","$","244652","212000",,,,,,,,,,,,,,,,,,,,,,,
"019","0002","028","IVECO","Euro Cargo","Attack 170 E22 C/Corta S/Alta 4815","$","245286","215000",,,,,,,,,,,,,,,,,,,,,,,
"019","0002","029","IVECO","Euro Cargo","Attack 170 E22 C/Dor. S/Alta 4185","$","254847","218000",,,,,,,,,,,,,,,,,,,,,,,
"019","0002","030","IVECO","Euro Cargo","Attack 170 E22 C/Corta C/Alta 4185","$","251451","220000",,,,,,,,,,,,,,,,,,,,,,,
"019","0002","031","IVECO","Euro Cargo","Attack 170 E22 C/Corta C/Alta 4815","$","252717","220000",,,,,,,,,,,,,,,,,,,,,,,
"019","0002","032","IVECO","Euro Cargo","Attack 170 E22 C/Dor. C/Alta 4815","$","263541","225000",,,,,,,,,,,,,,,,,,,,,,,
"019","0002","033","IVECO","Euro Cargo","Attack 170 E22 C/Dor. C/Alta 3690","$","265284","228000",,,,,,,,,,,,,,,,,,,,,,,
"019","0005","003","IVECO","Euro Tech","200 E37 H TB Eaton","$",,,,,,,,,,"207000","202800","196500","192300",,,,,,,,,,,,
"019","0005","001","IVECO","Euro Tech","200 E37 H TA Eaton","$",,,,,,,,,,"209000","205000","199600","194300",,,,,,,,,,,,
"019","0005","004","IVECO","Euro Tech","200 E37 H TB ZF","$",,,,,,,,,"220600","218500","215300","213300","208000",,,,,,,,,,,,
"019","0005","002","IVECO","Euro Tech","200 E37 H TA ZF","$",,,,,,,,,"223800","220600","218400","215300","211000",,,,,,,,,,,,
"019","0005","006","IVECO","Euro Tech","200 E37 TB ZF OD Eu2","$",,,,,"252100","246800","243800","240600","237500",,,,,,,,,,,,,,,,
"019","0005","005","IVECO","Euro Tech","200 E37 TA ZF OD Eu2","$",,,,,"254280","250000","246800","243800","240600",,,,,,,,,,,,,,,,
"019","0005","012","IVECO","Euro Tech","450 E37 TB Eaton","$",,,,,,,,,,"207000","202800","196400","192300","185900","180700","175000",,,,,,,,,
"019","0005","008","IVECO","Euro Tech","450 E37 TA Eaton","$",,,,,,,,,,"209000","204900","199600","194300","189100","183800","178600",,,,,,,,,
"019","0005","014","IVECO","Euro Tech","450 E37 TB ZF","$",,,,,,,,,,"218500","215400","213300","208000",,,,,,,,,,,,
"019","0005","010","IVECO","Euro Tech","450 E37 TA ZF","$",,,,,,,,,,"220600","218500","215300","211000",,,,,,,,,,,,
"019","0005","013","IVECO","Euro Tech","450 E37 TB Eaton Eu2","$",,,,,,,,,,"208000","202800","197500","192300",,,,,,,,,,,,
"019","0005","009","IVECO","Euro Tech","450 E37 TA Eaton Eu2","$",,,,,,,,,,"210000","205900","200600","195500",,,,,,,,,,,,
"019","0005","015","IVECO","Euro Tech","450 E37 TB ZF OD Eu2","$",,,,,"252100","246800","243800","240600","237500",,,,,,,,,,,,,,,,
"019","0005","011","IVECO","Euro Tech","450 E37 TA ZF OD Eu2","$",,,,,"254300","250000","246800","243800","240700","195000","190000","185000","180000","175000",,,,,,,,,,,
"019","0005","016","IVECO","Euro Tech","450 E37 TB ZF OD Eu2","$",,,,,"252100","246800","243800","240600","237500",,,,,,,,,,,,,,,,
"019","0005","007","IVECO","Euro Tech","450 E37 TA ZF OD Eu2","$",,,,,"254300","250000","246800","243800","240600",,,,,,,,,,,,,,,,
"019","0005","018","IVECO","Euro Tech","450 E37 HR TB ZF OD Eu2","$",,,,,"252100","246800","243800",,,,,,,,,,,,,,,,,,
"019","0005","017","IVECO","Euro Tech","450 E37 HR TA ZF OD Eu2","$",,,,,"254300","250000","246800",,,,,,,,,,,,,,,,,,
"019","0005","021","IVECO","Euro Tech","450 E37 TP TB ZF OD EU2","$",,,,,"257300","252100","249000",,,,,,,,,,,,,,,,,,
"019","0005","020","IVECO","Euro Tech","450 E37 TP  TA ZF OD EU2","$",,,,,"259500","254300","251200",,,,,,,,,,,,,,,,,,
"019","0005","019","IVECO","Euro Tech","740 E42 TZ (6X4) TA ZF OD Eu2","$","630000","480000","358300","331000","304700","295200","293200","288900","283700",,,,,,,,,,,,,,,,
"019","0004","007","IVECO","Euro Tech Cursor","180 E32 N ZF OD 4185 Cavallino","$","413800","370000","292400","275000","258500",,,,,,,,,,,,,,,,,,,,
"019","0004","002","IVECO","Euro Tech Cursor","190 E31 N TB ZF OD 4500","$",,,,,,,"207900","202800","198500","194300","191300","185900","180700","176000","172300",,,,,,,,,,
"019","0004","005","IVECO","Euro Tech Cursor","450 E31 T TB ZF OD 3500","$",,,,,,,"210000","204800","199600","196500","192300","188100","183800","178600","173000",,,,,,,,,,
"019","0004","003","IVECO","Euro Tech Cursor","450 E31 T TA ZF OD 3500","$",,,,,,,"210000","204800","199600","196500","192300","188100","183800","178600","173000",,,,,,,,,,
"019","0004","006","IVECO","Euro Tech Cursor","450 E32 T TA ZF OD 3600 Cavallino","$","418175","380000","300500","280500","260500","254300",,,,,,,,,,,,,,,,,,,
"019","0004","008","IVECO","Euro Tech Cursor","180 E33 N T/B 4185","$","424905","390000",,,,,,,,,,,,,,,,,,,,,,,
"019","0004","009","IVECO","Euro Tech Cursor","180 E33 N T/A 4185","$","432051","402000",,,,,,,,,,,,,,,,,,,,,,,
"019","0004","010","IVECO","Euro Tech Cursor","450 E33T T/B","$","474659","415000",,,,,,,,,,,,,,,,,,,,,,,
"019","0004","011","IVECO","Euro Tech Cursor","450 E33T T/A","$","481805","420000",,,,,,,,,,,,,,,,,,,,,,,
"019","0006","006","IVECO","Euro Trakker","170 E22 RSU C/L 4185","$","306166","250000","204400","183600","162800","157800","146800",,,,,,,,,,,,,,,,,,
"019","0006","004","IVECO","Euro Trakker","450 E41 HT Techo Alto","$",,,,,,,,,,"204900","202800","199600","194400","189100","178600",,,,,,,,,,
"019","0006","005","IVECO","Euro Trakker","450 E41 HT Techo Bajo","$",,,,,,,,,,"201800","198600","194400","189100","183900","173400",,,,,,,,,,
"019","0006","001","IVECO","Euro Trakker","200 E41 HT Techo Alto","$",,,,,,,,,,"204800","202800","199600","194400","189100","178600",,,,,,,,,,
"019","0006","002","IVECO","Euro Trakker","200 E41 HT Techo Bajo","$",,,,,,,,,,"201800","198600","194400","189100","183900","173400",,,,,,,,,,
"019","0006","003","IVECO","Euro Trakker","380 E (6X4) TB ZF EU2","$","645583","500000","418000","387600","357200","315200","287600","276000","259300",,,,,,,,,,,,,,,,
"019","0008","027","IVECO","Stralis","200 S38 TA ZF","$","469200","412000","361100","321300","281500","275600",,,,,,,,,,,,,,,,,,,
"019","0008","028","IVECO","Stralis","200 S38 TB ZF","$","469200","410000","358200","316200","274200","270500",,,,,,,,,,,,,,,,,,,
"019","0008","029","IVECO","Stralis","200 S42 TA ZF AA","$","480000","420000","372800","331500","299400","294100",,,,,,,,,,,,,,,,,,,
"019","0008","030","IVECO","Stralis","200 S42 TB ZF AA","$","480000","420000","366700","331500","296300","291200",,,,,,,,,,,,,,,,,,,
"019","0008","026","IVECO","Stralis","380 S38 TB CC (6x4) ZF","$","548760","440000","413800","387600","361400","351300",,,,,,,,,,,,,,,,,,,
"019","0008","020","IVECO","Stralis","450 S38 HD TA ZF OD Eu2","$","510000","430000","322700","295800","269000","258700","247800",,,,,,,,,,,,,,,,,,
"019","0008","021","IVECO","Stralis","450 S38 HD TB ZF OD Eu2","$","515100","430000","317100","300900","284700","274800",,,,,,,,,,,,,,,,,,,
"019","0008","022","IVECO","Stralis","450 S42 HD ZF TA OD AA","$","520200","425000","353100","331500","309900","298500",,,,,,,,,,,,,,,,,,,
"019","0008","023","IVECO","Stralis","450 E42 HD TB ZF OD AA","$","520200","425000","349100","326400","303600","293700",,,,,,,,,,,,,,,,,,,
"019","0008","031","IVECO","Stralis","200 S41 NR A/A","$","527247","426000",,,,,,,,,,,,,,,,,,,,,,,
"019","0008","032","IVECO","Stralis","490 S41 T NR A/A","$","532772","427000",,,,,,,,,,,,,,,,,,,,,,,
"019","0008","033","IVECO","Stralis","490 S46 T NR A/A","$","565021","445000",,,,,,,,,,,,,,,,,,,,,,,
"019","0008","034","IVECO","Stralis","570 S41 T 6X2 NR A/A","$","579990","450000",,,,,,,,,,,,,,,,,,,,,,,
"019","0008","035","IVECO","Stralis","570 S46 T 6X2 NR A/A","$","607050","470000",,,,,,,,,,,,,,,,,,,,,,,
"019","0008","036","IVECO","Stralis","740 S41 T 6X4 NR A/A","$","655864","520000",,,,,,,,,,,,,,,,,,,,,,,
"019","0008","037","IVECO","Stralis","740 S46 T 6X4 NR A/A","$","668936","530000",,,,,,,,,,,,,,,,,,,,,,,
"019","0008","024","IVECO","Stralis","740 S42 TA ZF (6X4) AA","$","561000","440000","393000","367200","342200","329500",,,,,,,,,,,,,,,,,,,
"019","0008","025","IVECO","Stralis","740 S42 TB ZF (6X4) AA","$","561000","440000","389800","367200","342200","329500",,,,,,,,,,,,,,,,,,,
"019","0003","007","IVECO","Tector","170E22 N 4815 C/C Attack","$","255975","240000",,,,,,,,,,,,,,,,,,,,,,,
"019","0003","008","IVECO","Tector","170E22 N 4185 C/L Attack","$","262268","244000",,,,,,,,,,,,,,,,,,,,,,,
"019","0003","009","IVECO","Tector","170E22 T 3690 C/L Attack","$","255222","244000",,,,,,,,,,,,,,,,,,,,,,,
"019","0003","001","IVECO","Tector","170E22 N 4815 C/C","$","314018","250000","224400","198900","173400","168100","162900","159600","154400",,,,,,,,,,,,,,,,
"019","0003","003","IVECO","Tector","170E22 N 4185 C/L","$","326172","255000","229400","204000","178600","173400","168100","162900","159600",,,,,,,,,,,,,,,,
"019","0003","002","IVECO","Tector","170E22 T 3690 C/L","$","332843","260000","234400","209100","183800","178600","173400","170200","164900",,,,,,,,,,,,,,,,
"019","0003","004","IVECO","Tector","240E25 (paso 4815) (6x2)","$","420672","300000","280700",,,,,,,,,,,,,,,,,,,,,,
"019","0003","005","IVECO","Tector","260E25 C/C (paso 3690) (6x4)","$","445759","360000","314200",,,,,,,,,,,,,,,,,,,,,,
"019","0003","006","IVECO","Tector","260E25 C/ C T.Fuerza (6x4)","$","472371","380000","332900",,,,,,,,,,,,,,,,,,,,,,
"019","0009","001","IVECO","New Tector","170E25 C/C","$","356911","275000","265200",,,,,,,,,,,,,,,,,,,,,,
"019","0009","002","IVECO","New Tector","170E25 N (Paso 4185) DISCONTINUO","$",,"295000","275000",,,,,,,,,,,,,,,,,,,,,,
"019","0009","003","IVECO","New Tector","170E25 T (Paso 3690)","$","364753","310000","280700",,,,,,,,,,,,,,,,,,,,,,
"019","0007","001","IVECO","Camiones FIAT","150 N T  Turbo","$",,,,,,,,,,,,,,,"122400","117300","112200","107100","102000","96900","91800","85000","80000",,
"019","0007","002","IVECO","Camiones FIAT","190.29 N T","$",,,,,,,,,,,,,,"132600","127500","122400","117300","112200","107100","102000","96900","90000","85000",,
"019","0007","003","IVECO","Camiones FIAT","190.33 N T","$",,,,,,,,,,,,,,"132600","127500","122400","117300","112200","107100","102000","96900","90000","85000",,
"019","0007","004","IVECO","Camiones FIAT","619 N1 T1","$",,,,,,,,,,,,,,,,"127500","122400","117300","112200","107100","102000","95000","90000",,
"019","0007","005","IVECO","Camiones FIAT","619 N1 T1 Turbo","$",,,,,,,,,,,,,,,,"127500","122400","117300","112200","107100","102000","95000","90000",,
"019","0007","006","IVECO","Camiones FIAT","697 N T DD","$",,,,,,,,,,,,,,,,"127500","122400","117300","112200","107100","102000","95000","90000",,
"022","0025","001","KIA","K-2400","2400","u$s",,,,,,,,,,,"7000","6500","6000","5500","5000","4500","4000",,,,,,,,
"022","0028","001","KIA","K-2500","2.5D STD C/Simple S/Caja 4x2","u$s","24400","20500","19700","16500",,,,,,,,,,,,,,,,,,,,,
"022","0028","002","KIA","K-2500","2.5D STD C/Simple 4x2","u$s","24800","21000","20200","17100",,,,,,,,,,,,,,,,,,,,,
"022","0028","003","KIA","K-2500","2.5D Full C/Simple AA","u$s","25800","21800","21000","20200",,,,,,,,,,,,,,,,,,,,,
"022","0019","003","KIA","K-2700","2.7D C/Simple Std 4x2 S/Caja","u$s",,,"19200","17600","16000","15000","14000",,,,,,,,,,,,,,,,,,
"022","0019","002","KIA","K-2700","2.7D C/Simple Std 4x2","u$s",,,"20000","18500","17000","16000","14000","13000","12000","11000","10000","9000","8000",,,,,,,,,,,,
"022","0019","004","KIA","K-2700","2.7D C/Simple Full 4x2 AA","u$s",,,"21000","19500","18000","17000","16000",,,,,,,,,,,,,,,,,,
"022","0019","007","KIA","K-2700","2.7D C/Simple Std 4x4","u$s",,,"22800","21400","20000","19000",,,,,,,,,,,,,,,,,,,
"022","0019","008","KIA","K-2700","2.7D C/Simple Full 4x4 AA","u$s",,,"23800","22400","21000","20000",,,,,,,,,,,,,,,,,,,
"022","0019","005","KIA","K-2700","2.7D C/Doble Std 4x4","u$s",,,"24400","23200","22000","21000",,,,,,,,,,,,,,,,,,,
"022","0019","006","KIA","K-2700","2.7D C/Doble Full 4x4 AA","u$s",,,"25100","23800","22500","21500",,,,,,,,,,,,,,,,,,,
"123","0001","001","MACK","Modelo","CH613","u$s",,,,,,,,,,,,,,,,,"41300",,,,,,,,
"123","0001","002","MACK","Modelo","CT713 Volcadora 6x4","u$s",,,,"109500",,,,,,,,,,,,,,,,,,,,,
"123","0001","003","MACK","Modelo","CV713 Volcadora 6x4","u$s",,,,"100000",,,,,,,,,,,,,,,,,,,,,
"123","0001","004","MACK","Modelo","DM688SX","u$s",,,,,,,,,,,,,,,,,,"52600",,,,,,,
"123","0001","005","MACK","Modelo","DM690S","u$s",,,,,,,,,,,,,,,"52000","46800","42100","38700",,,,,,,
"123","0001","006","MACK","Modelo","Granite - GU813E Mixer 6X4 (360hp)","u$s","196400","176760",,,,,,,,,,,,,,,,,,,,,,,
"123","0001","007","MACK","Modelo","Granite - GU813E Mixer 8X4 (400hp) DISCONTINUO","u$s",,"216900",,,,,,,,,,,,,,,,,,,,,,,
"123","0001","008","MACK","Modelo","Granite - GU813E Tractor 6X4 (360hp)","u$s","179600","161640",,,,,,,,,,,,,,,,,,,,,,,
